frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1936","72.415173978","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=49a9cd8fd124fb609a"
"1937","72.415262799","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1938","72.449550196","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a44e771dd6634c57, PKN: 1, CRYPTO, PADDING"
"1939","72.450755893","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c1ccf7fee0756802e1"
"1940","72.452975250","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c1ccf7fee0756802e1"
"1941","72.453078114","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1942","72.485613279","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ac94115a6eb786fe, PKN: 1, CRYPTO, PADDING"
"1943","72.486896625","2031","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=80896a6e2b73f769a6"
"1944","72.489133555","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=80896a6e2b73f769a6"
"1945","72.489274505","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
