frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"674","23.239805233","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cd40e7c5085690ce, PKN: 1, CRYPTO, PADDING"
"675","23.243789656","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8aec09fcd7bdb08af4"
"676","23.248649308","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8aec09fcd7bdb08af4"
"677","23.248807207","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"678","23.297259506","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=78bf148dde51897b, PKN: 1, CRYPTO, PADDING"
"679","23.302175823","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=91adff2ef0725f1b45"
"680","23.307429420","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=91adff2ef0725f1b45"
"681","23.307604060","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"682","23.356605363","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7083398632c20fe5, PKN: 1, CRYPTO, PADDING"
"683","23.360510911","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=83e4fa297e025696fb"
"684","23.365157900","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=83e4fa297e025696fb"
"685","23.365278265","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"686","23.402077090","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a1222da3a96fd4a7, PKN: 1, CRYPTO, PADDING"
"687","23.406344885","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0718bdc9367dd5ec5e"
"688","23.411029172","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0718bdc9367dd5ec5e"
"689","23.411144274","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"690","23.447987570","2482","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=afd120e2d5bac259, PKN: 1, CRYPTO, PADDING"
"691","23.451851762","2482","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=64742b69324ac2d796"
"692","23.456847717","177","fe:38:a6:56:69:83","de:60:6a:56:14:50","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=64742b69324ac2d796"
"693","23.457034794","1262","de:60:6a:56:14:50","fe:38:a6:56:69:83","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
