Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
459,19.34,412.0,1884.0,2296.0,,1092.09,552.0,5079.0,5631.0,,5155.31,848.0,4813.0,5661.0
460,1496.53,420.0,1884.0,2304.0,,28.51,412.0,5011.0,5423.0,,8.75,412.0,4746.0,5158.0
461,221.41,2228.0,775.0,3003.0,,3903.68,2226.0,3565.0,5791.0,,2083.28,560.0,4813.0,5373.0
462,221.67,412.0,1884.0,2296.0,,1090.3,692.0,5078.0,5770.0,,1013.89,486.0,4813.0,5299.0
463,18.92,346.0,1885.0,2231.0,,1280.72,638.0,5078.0,5716.0,,12.13,2546.0,3298.0,5844.0
464,224.81,2228.0,775.0,3003.0,,1064.47,692.0,5078.0,5770.0,,221.03,5289.0,2202.0,7491.0
465,220.26,1041.0,1885.0,2926.0,,4562.14,774.0,5079.0,5853.0,,9.36,412.0,4747.0,5159.0
466,429.79,412.0,1884.0,2296.0,,1046.56,626.0,5079.0,5705.0,,836.54,478.0,4812.0,5290.0
467,1261.39,486.0,1885.0,2371.0,,240.25,2757.0,3564.0,6321.0,,221.36,3709.0,2202.0,5911.0
468,3317.45,634.0,1884.0,2518.0,,645.36,1231.0,5079.0,6310.0,,1065.46,486.0,4811.0,5297.0
469,1270.01,420.0,1885.0,2305.0,,42.95,412.0,5013.0,5425.0,,11.91,412.0,4747.0,5159.0
470,18.39,412.0,1885.0,2297.0,,36.33,2004.0,3565.0,5569.0,,1050.36,552.0,4812.0,5364.0
471,1034.26,560.0,1885.0,2445.0,,1087.76,552.0,5079.0,5631.0,,8.63,346.0,4747.0,5093.0
472,220.94,412.0,1884.0,2296.0,,2108.06,560.0,5079.0,5639.0,,1262.61,552.0,4813.0,5365.0
473,1038.34,420.0,1884.0,2304.0,,28.05,1087.0,5012.0,6099.0,,13.59,2004.0,3299.0,5303.0
474,18.57,412.0,1885.0,2297.0,,6395.91,2679.0,3565.0,6244.0,,9.27,346.0,4747.0,5093.0
475,18.78,412.0,1884.0,2296.0,,4857.28,2078.0,3565.0,5643.0,,9.62,412.0,4747.0,5159.0
476,1020.92,486.0,1884.0,2370.0,,28.97,412.0,5013.0,5425.0,,14.08,412.0,4747.0,5159.0
477,435.82,2163.0,775.0,2938.0,,3125.03,2679.0,3563.0,6242.0,,9.8,412.0,4747.0,5159.0
478,221.27,412.0,1884.0,2296.0,,26.96,412.0,5013.0,5425.0,,7603.94,2012.0,3299.0,5311.0
479,2062.12,560.0,1885.0,2445.0,,26.76,412.0,5013.0,5425.0,,8.93,412.0,4746.0,5158.0
480,4149.76,708.0,1885.0,2593.0,,30.36,2004.0,3565.0,5569.0,,4831.28,704.0,4813.0,5517.0
481,1285.57,560.0,1885.0,2445.0,,30.88,2004.0,3564.0,5568.0,,838.09,478.0,4812.0,5290.0
482,18.5,412.0,1885.0,2297.0,,2968.28,478.0,5078.0,5556.0,,10.35,346.0,4747.0,5093.0
483,1032.92,560.0,1885.0,2445.0,,4405.02,2078.0,3565.0,5643.0,,215.73,478.0,4813.0,5291.0
484,18.35,346.0,1885.0,2231.0,,26.71,412.0,5012.0,5424.0,,221.99,2534.0,4812.0,7346.0
485,224.63,412.0,1884.0,2296.0,,1052.71,692.0,5079.0,5771.0,,1838.39,552.0,4812.0,5364.0
486,1486.26,420.0,1884.0,2304.0,,27.0,412.0,5012.0,5424.0,,1025.2,486.0,4813.0,5299.0
487,1044.59,626.0,1885.0,2511.0,,26.23,412.0,5013.0,5425.0,,1013.5,486.0,4812.0,5298.0
488,836.72,2299.0,1884.0,4183.0,,26.98,412.0,5012.0,5424.0,,6383.25,8251.0,2202.0,10453.0
489,229.96,412.0,1884.0,2296.0,,27.41,412.0,5013.0,5425.0,,15.07,2004.0,3297.0,5301.0
490,19.85,412.0,1884.0,2296.0,,1057.56,692.0,5077.0,5769.0,,1056.38,552.0,4812.0,5364.0
491,25.87,412.0,1885.0,2297.0,,26.68,412.0,5012.0,5424.0,,9.5,412.0,4747.0,5159.0
492,1279.27,420.0,1884.0,2304.0,,1045.69,552.0,5078.0,5630.0,,4766.35,700.0,4811.0,5511.0
493,18.89,346.0,1885.0,2231.0,,4389.33,1367.0,5079.0,6446.0,,1432.25,486.0,4813.0,5299.0
494,19.45,412.0,1885.0,2297.0,,30048.04,5555.0,2335.0,7890.0,,11.43,412.0,4747.0,5159.0
495,1262.51,420.0,1885.0,2305.0,,3550.11,700.0,5079.0,5779.0,,10.53,412.0,4746.0,5158.0
496,16846.44,412.0,1884.0,2296.0,,3097.98,700.0,5079.0,5779.0,,2090.57,486.0,4812.0,5298.0
497,432.67,412.0,1885.0,2297.0,,27.52,1165.0,5011.0,6176.0,,9.25,412.0,4747.0,5159.0
498,18.73,412.0,1884.0,2296.0,,31.03,2004.0,3565.0,5569.0,,219.41,478.0,4813.0,5291.0
499,1055.77,626.0,1885.0,2511.0,,27.43,412.0,5013.0,5425.0,,220.19,478.0,4812.0,5290.0
500,18.57,412.0,1884.0,2296.0,,1286.03,2012.0,3565.0,5577.0,,1041.56,486.0,4813.0,5299.0
