Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
210,2.91,1330.0,,1.8,1264.0,,8.04,2890.0,,2.52,2824.0,,2.42,2760.0
211,2.96,1330.0,,1452.98,1264.0,,8.34,2890.0,,211.85,2824.0,,1271.49,2760.0
212,2.94,1330.0,,1.87,1264.0,,12.3,1499.0,,2.6,2824.0,,208.91,2760.0
213,1019.28,1330.0,,1.88,1264.0,,7.93,2890.0,,1016.69,2824.0,,2.19,2760.0
214,2.15,1330.0,,2.12,1264.0,,7.77,2890.0,,2.29,2824.0,,2.17,2760.0
215,2.1,1330.0,,1215.13,1264.0,,1014.93,2867.0,,2.36,2824.0,,1005.46,2760.0
216,2.33,1330.0,,1.86,1264.0,,5415.89,2867.0,,2.24,2824.0,,4598.03,2760.0
217,2.35,1330.0,,1050.19,1264.0,,7.93,2890.0,,2.74,2824.0,,2.46,2760.0
218,2.12,1330.0,,1.91,1264.0,,7.94,2890.0,,2.32,2824.0,,2.16,2760.0
219,1215.44,1330.0,,1063.5,1264.0,,8.13,2890.0,,1010.77,2824.0,,2.15,2760.0
220,2.07,1330.0,,2.26,1264.0,,8.12,2890.0,,2.46,2824.0,,206.36,2760.0
221,2.35,1330.0,,204.5,1264.0,,7.7,2890.0,,2.38,2824.0,,2.82,2760.0
222,2.11,1330.0,,1.84,1264.0,,8.66,2890.0,,1050.87,2824.0,,2.73,2760.0
223,205.38,1330.0,,1.75,1264.0,,7.84,2890.0,,2.25,2824.0,,416.62,2760.0
224,211.34,707.0,,1.97,1264.0,,7.49,2890.0,,2.32,2824.0,,2.31,2760.0
225,2.25,1330.0,,1.9,1264.0,,8.13,2890.0,,211.46,2824.0,,2.87,2760.0
226,2.19,1330.0,,2.46,1264.0,,8.19,2890.0,,412.5,2824.0,,2.31,2760.0
227,1.96,1330.0,,1.84,1264.0,,8.64,2890.0,,204.83,2824.0,,2.33,2760.0
228,2.23,1330.0,,1.78,1264.0,,7.85,2890.0,,2.25,2824.0,,2.77,2760.0
229,1043.37,1330.0,,210.86,674.0,,8.27,2890.0,,2.21,2824.0,,2.67,2760.0
230,1013.11,1330.0,,1.92,1264.0,,8.19,2890.0,,2.15,2824.0,,2.16,2760.0
