frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1014","79.230217820","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 114, ACK, PADDING"
"1015","79.231437221","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 147, ACK, PING, PADDING"
"1016","79.284634414","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 148, PING, PADDING"
"1017","79.312818763","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 116, ACK, PADDING"
"1018","79.314031611","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 149, ACK, PING, PADDING"
"1019","79.373198251","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 150, PING, PADDING"
"1020","79.398568031","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 118, ACK, PADDING"
"1021","79.401985450","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 151, ACK, PING, PADDING"
"1022","79.459187061","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 152, PING, PADDING"
"1023","79.484522838","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 120, ACK, PADDING"
"1024","79.486774435","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 153, ACK, PING, PADDING"
"1025","79.541932880","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 154, PING, PADDING"
"1026","79.567901887","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 122, ACK, PADDING"
"1027","79.570976229","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 155, ACK, PING, PADDING"
"1028","79.596309027","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 123, ACK, PADDING"
"1029","79.599579964","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 156, ACK, PING, PADDING"
