frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1239","37.352726690","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=108760a2d6444d9541"
"1240","37.353684601","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=108760a2d6444d9541"
"1241","37.353882353","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1242","37.394683355","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f261d5e60afb8d1d, PKN: 1, CRYPTO, PADDING"
"1243","37.395576469","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=caca792784eda5a1b1"
"1244","37.396708184","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=caca792784eda5a1b1"
"1245","37.396812610","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1246","37.432633561","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c4ee177ab8e37900, PKN: 1, CRYPTO, PADDING"
"1247","37.433545056","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0f256e81f7c7405150"
"1248","37.435178093","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0f256e81f7c7405150"
"1249","37.435288723","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1250","37.476875305","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=bc8c279ca15525cd, PKN: 1, CRYPTO, PADDING"
"1251","37.477979168","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=150b49d4e970560cd7"
"1252","37.479820402","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=150b49d4e970560cd7"
"1253","37.479967493","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1254","37.521114907","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=40b1f1bc8867bc5b, PKN: 1, CRYPTO, PADDING"
"1255","37.521991025","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=22019f01ce3cc29ee4"
"1256","37.523148413","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=22019f01ce3cc29ee4"
"1257","37.523242806","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1258","37.568437810","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9a1ca2343e8ac9fc, PKN: 1, CRYPTO, PADDING"
"1259","37.569740122","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f1db60f613cbf7b56b"
"1260","37.570873873","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f1db60f613cbf7b56b"
"1261","37.571030198","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1262","37.605215018","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=191d07b8cb93192a, PKN: 1, CRYPTO, PADDING"
"1263","37.606263518","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8c3ba15c5153f341a9"
"1264","37.608068943","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8c3ba15c5153f341a9"
"1265","37.608196360","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1266","37.651530398","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=006be5a8f6838918, PKN: 1, CRYPTO, PADDING"
"1267","37.652470195","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=b253776c5a869f3867"
"1268","37.653603102","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=b253776c5a869f3867"
"1269","37.653696358","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1270","37.697768227","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b1dba00eafac6719, PKN: 1, CRYPTO, PADDING"
"1271","37.698783649","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=56844c4a1fed76ac6b"
"1272","37.700072045","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=56844c4a1fed76ac6b"
"1273","37.700286207","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1274","37.733194830","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=08241d98503bf7db, PKN: 1, CRYPTO, PADDING"
"1275","37.734083247","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=021d2304d568ba0bb1"
"1276","37.735290241","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=021d2304d568ba0bb1"
"1277","37.735408232","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1278","37.783736395","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=95f9adbda616b29f, PKN: 1, CRYPTO, PADDING"
"1279","37.785131135","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=16888529291688181d"
"1280","37.787073696","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=16888529291688181d"
"1281","37.787298962","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1282","37.829284951","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c1050d475b930ca9, PKN: 1, CRYPTO, PADDING"
"1283","37.830253914","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=356bd9b5bcce98477a"
"1284","37.831452456","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=356bd9b5bcce98477a"
"1285","37.831569851","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1286","37.869114181","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=38610d8b0b1f1dc1, PKN: 1, CRYPTO, PADDING"
"1287","37.870069119","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f4bfaf6e4546addead"
"1288","37.871253187","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f4bfaf6e4546addead"
"1289","37.871414634","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1290","37.911141144","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7b6659e6e5c0a308, PKN: 1, CRYPTO, PADDING"
"1291","37.912178225","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=cdc6bf35c4164dc266"
"1292","37.913398861","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=cdc6bf35c4164dc266"
"1293","37.913502436","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1294","37.949100767","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7bec28abfdc99950, PKN: 1, CRYPTO, PADDING"
"1295","37.950012331","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0fd1041cf70970cfc3"
"1296","37.951140059","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0fd1041cf70970cfc3"
"1297","37.951255762","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1298","37.989828868","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=4d08fae5946aff26, PKN: 1, CRYPTO, PADDING"
"1299","37.990778630","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8f99ddabf33d9198d7"
"1300","37.991958969","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8f99ddabf33d9198d7"
"1301","37.992112969","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1302","38.036347406","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=88e17c42e2788504, PKN: 1, CRYPTO, PADDING"
"1303","38.037683145","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f0d91df7d54a6c1675"
"1304","38.038888880","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f0d91df7d54a6c1675"
