Handshake_ID,P-521_Time_ms,P-521_Bytes_TCP,P-521_Bytes_TLS,P-521_Bytes_Total,4,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_TCP,p521_mlkem1024_Bytes_TLS,p521_mlkem1024_Bytes_Total,9,mlkem1024_Time_ms,mlkem1024_Bytes_TCP,mlkem1024_Bytes_TLS,mlkem1024_Bytes_Total
464,22.95,412.0,1884.0,2296.0,,30.05,2004.0,3564.0,5568.0,,8.98,412.0,4745.0,5157.0
465,1020.31,486.0,1884.0,2370.0,,237.68,2679.0,3564.0,6243.0,,1216.65,704.0,4812.0,5516.0
466,18.11,346.0,1884.0,2230.0,,26.63,412.0,5012.0,5424.0,,8.99,412.0,4746.0,5158.0
467,432.73,412.0,1884.0,2296.0,,26.82,412.0,5011.0,5423.0,,9.08,412.0,4746.0,5158.0
468,17.91,412.0,1883.0,2295.0,,1474.22,692.0,5076.0,5768.0,,1026.85,552.0,4812.0,5364.0
469,1025.27,626.0,1883.0,2509.0,,237.29,2004.0,3564.0,5568.0,,8.95,412.0,4746.0,5158.0
470,18.22,346.0,1884.0,2230.0,,237.08,478.0,5077.0,5555.0,,9.23,412.0,4745.0,5157.0
471,17.94,412.0,1884.0,2296.0,,28.27,1165.0,5012.0,6177.0,,13.02,412.0,4746.0,5158.0
472,17.95,412.0,1883.0,2295.0,,27.3,1165.0,5012.0,6177.0,,9.0,412.0,4746.0,5158.0
473,224.56,2226.0,775.0,3001.0,,645.37,2004.0,3563.0,5567.0,,11.87,346.0,4745.0,5091.0
474,18.84,412.0,1884.0,2296.0,,26.82,412.0,5010.0,5422.0,,9.02,412.0,4745.0,5157.0
475,18.78,412.0,1883.0,2295.0,,26.19,412.0,5012.0,5424.0,,12.79,412.0,4746.0,5158.0
476,18.82,412.0,1884.0,2296.0,,29.42,2757.0,3563.0,6320.0,,9.05,412.0,4746.0,5158.0
477,24.25,412.0,1884.0,2296.0,,26.71,1165.0,5011.0,6176.0,,13.06,346.0,4745.0,5091.0
478,23.17,346.0,1884.0,2230.0,,26.41,412.0,5012.0,5424.0,,9.12,346.0,4745.0,5091.0
479,18.34,412.0,1883.0,2295.0,,1037.37,692.0,5078.0,5770.0,,12.9,412.0,4745.0,5157.0
480,18.74,412.0,1883.0,2295.0,,441.5,478.0,5078.0,5556.0,,10.14,412.0,4746.0,5158.0
481,18.41,412.0,1883.0,2295.0,,28.51,412.0,5011.0,5423.0,,9.2,412.0,4745.0,5157.0
482,18.69,412.0,1883.0,2295.0,,35.27,2679.0,3564.0,6243.0,,8.87,412.0,4746.0,5158.0
483,18.61,346.0,1883.0,2229.0,,27.35,412.0,5011.0,5423.0,,1011.45,626.0,4812.0,5438.0
484,18.1,412.0,1883.0,2295.0,,1279.9,704.0,5077.0,5781.0,,1217.97,2078.0,3298.0,5376.0
485,17.92,346.0,1883.0,2229.0,,29.45,1165.0,5012.0,6177.0,,1064.78,692.0,4811.0,5503.0
486,18.28,412.0,1883.0,2295.0,,28.58,1087.0,5011.0,6098.0,,8.8,412.0,4746.0,5158.0
487,433.32,2228.0,775.0,3003.0,,28.51,412.0,5011.0,5423.0,,8.74,412.0,4745.0,5157.0
488,18.35,412.0,1883.0,2295.0,,28.63,412.0,5011.0,5423.0,,1452.84,692.0,4812.0,5504.0
489,1048.28,486.0,1883.0,2369.0,,27.36,412.0,5011.0,5423.0,,1459.08,626.0,4812.0,5438.0
490,18.23,412.0,1882.0,2294.0,,1050.31,552.0,5078.0,5630.0,,8.9,412.0,4746.0,5158.0
491,18.23,412.0,1883.0,2295.0,,26.83,412.0,5011.0,5423.0,,9.89,412.0,4744.0,5156.0
492,17.93,412.0,1884.0,2296.0,,29.4,412.0,5010.0,5422.0,,9.65,412.0,4746.0,5158.0
493,222.04,412.0,1884.0,2296.0,,31.17,2004.0,3564.0,5568.0,,9.18,412.0,4746.0,5158.0
494,222.02,412.0,1884.0,2296.0,,29.89,2004.0,3562.0,5566.0,,9.13,412.0,4745.0,5157.0
495,18.16,412.0,1884.0,2296.0,,1041.69,552.0,5078.0,5630.0,,9.48,412.0,4745.0,5157.0
496,18.03,412.0,1884.0,2296.0,,4662.25,552.0,5078.0,5630.0,,1054.18,692.0,4812.0,5504.0
497,226.96,2228.0,775.0,3003.0,,28.17,412.0,5012.0,5424.0,,8.92,412.0,4746.0,5158.0
498,18.68,412.0,1884.0,2296.0,,1238.72,626.0,5078.0,5704.0,,10.32,412.0,4746.0,5158.0
499,18.84,412.0,1883.0,2295.0,,27.55,1165.0,5010.0,6175.0,,9.62,412.0,4746.0,5158.0
500,1068.56,486.0,1884.0,2370.0,,28.33,412.0,5012.0,5424.0,,222.22,3719.0,2202.0,5921.0
