frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"3536","30.619067031","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55988 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2182683644 TSecr=2877254574"
"3537","30.621659357","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3538","30.621707873","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55988 → 4433 [RST, ACK] Seq=567 Ack=858 Win=64000 Len=0 TSval=2182683647 TSecr=2877254574"
"3539","30.632252218","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55992 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182683657 TSecr=0 WS=128"
"3540","30.632275470","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55992 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877254587 TSecr=2182683657 WS=128"
"3541","30.632290034","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55992 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182683657 TSecr=2877254587"
"3542","30.632325455","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3543","30.632337657","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55992 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877254587 TSecr=2182683657"
"3544","30.634285059","923","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3545","30.634304026","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55992 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2182683659 TSecr=2877254589"
