frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"4129","64.894819036","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55972 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143510397 TSecr=1334426187"
"4130","64.904969627","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55986 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143510407 TSecr=0 WS=128"
"4131","64.904995976","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55986 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334426202 TSecr=1143510407 WS=128"
"4132","64.905015615","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55986 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143510407 TSecr=1334426202"
"4133","64.905055059","2056","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"4134","64.908148055","2544","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4135","64.908178798","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55986 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1143510410 TSecr=1334426205"
"4136","64.913089980","146","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"4137","64.913148933","66","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55986 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1143510415 TSecr=1334426205"
"4138","64.923485343","74","8a:b3:61:7b:c2:15","46:b9:0b:60:57:17","172.20.0.3","172.20.0.2","TCP","55996 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143510425 TSecr=0 WS=128"
"4139","65.934789967","74","46:b9:0b:60:57:17","8a:b3:61:7b:c2:15","172.20.0.2","172.20.0.3","TCP","4433 → 55996 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334427232 TSecr=1143510425 WS=128"
