frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1577","95.098401241","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=44e1a8f0791243df56"
"1578","95.103207828","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=44e1a8f0791243df56"
"1579","95.103420971","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1580","95.146027692","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f58b8c87a03a726e, PKN: 1, CRYPTO, PADDING"
"1581","95.150108310","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c43af2f17dfe879849"
"1582","95.155152651","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c43af2f17dfe879849"
"1583","95.155540971","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1584","95.204984628","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=6849bc35d5022e16, PKN: 1, CRYPTO, PADDING"
"1585","95.209015320","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=709b11aa52a00a9d0f"
"1586","95.214142884","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=709b11aa52a00a9d0f"
"1587","95.214316652","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1588","95.256386733","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f6a3c04420f7a6dc, PKN: 1, CRYPTO, PADDING"
"1589","95.260788603","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2d6a244734aaf114ac"
"1590","95.265870082","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2d6a244734aaf114ac"
"1591","95.428020425","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=46b982e5addeae51, PKN: 1, CRYPTO, PADDING"
"1592","95.431924541","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=03faccba79e3267174"
"1593","95.436893102","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=03faccba79e3267174"
"1594","95.446727757","42","66:24:87:41:65:1a","36:da:fc:84:8b:bb",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"1595","95.596868391","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7a0de8c3c73e3fee, PKN: 1, CRYPTO, PADDING"
"1596","95.601627239","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=065965ada4f809dc13"
