frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1382","76.830103670","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a394c2e3391989e4, PKN: 1, CRYPTO, PADDING"
"1383","76.831120817","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8a0eb88986c1ecb303"
"1384","76.832201229","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8a0eb88986c1ecb303"
"1385","76.970684137","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=70e30495752dc938, PKN: 1, CRYPTO, PADDING"
"1386","76.971725406","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=503e5bd106449d4a35"
"1387","76.972904439","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=503e5bd106449d4a35"
"1388","76.973006333","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1389","77.006901808","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=68e239a05b0f1141, PKN: 1, CRYPTO, PADDING"
"1390","77.007989567","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a577bf189f90e5a143"
"1391","77.009078282","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a577bf189f90e5a143"
"1392","77.009197443","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1393","77.045934918","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cfbed7d8f395ba55, PKN: 1, CRYPTO, PADDING"
"1394","77.046835949","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=634bc38482d2acb366"
"1395","77.048006389","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=634bc38482d2acb366"
"1396","77.048110588","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1397","77.086515462","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e7dc5ca64131b3ac, PKN: 1, CRYPTO, PADDING"
"1398","77.087398839","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=83e306e3097b79105c"
"1399","77.088438027","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=83e306e3097b79105c"
"1400","77.208565591","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f44089b03aeb0044, PKN: 1, CRYPTO, PADDING"
"1401","77.209639609","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=b6f817b1f4051ee74e"
"1402","77.213826790","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=b6f817b1f4051ee74e"
"1403","77.214043114","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1404","77.248916778","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d27ff4ce80ed2ad5, PKN: 1, CRYPTO, PADDING"
"1405","77.250348620","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=46ffacba5faaf17725"
"1406","77.251427972","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=46ffacba5faaf17725"
"1407","77.251567017","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1408","77.283295075","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c5f2a7bb020cf5d3, PKN: 1, CRYPTO, PADDING"
"1409","77.284221161","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a0ff0417c95380511b"
"1410","77.285313064","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a0ff0417c95380511b"
"1411","77.285419239","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1412","77.319303298","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=894b7ae2c6e60f99, PKN: 1, CRYPTO, PADDING"
"1413","77.320460860","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=807250b31340932cea"
"1414","77.321572492","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=807250b31340932cea"
"1415","77.321690030","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1416","77.354065270","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ca07f038d6cd015a, PKN: 1, CRYPTO, PADDING"
"1417","77.355030695","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8b02f50e78c9835609"
"1418","77.356072328","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8b02f50e78c9835609"
"1419","77.356189642","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1420","77.386980736","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8076e4bd1e1f92b6, PKN: 1, CRYPTO, PADDING"
"1421","77.387898679","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=80418f9f08c668e2da"
"1422","77.388989706","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=80418f9f08c668e2da"
"1423","77.518360128","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9fe58c43e362178a, PKN: 1, CRYPTO, PADDING"
"1424","78.518380282","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9fe58c43e362178a, PKN: 3, CRYPTO, PADDING"
"1425","78.518536128","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8866e5b671a39b7ef2"
"1426","78.520181843","1262","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=8866e5b671a39b7ef2"
"1427","78.520276287","349","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8866e5b671a39b7ef2"
"1428","78.521004671","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8866e5b671a39b7ef2"
"1429","78.640958223","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7e596795992ea7f9, PKN: 1, CRYPTO, PADDING"
"1430","78.642039188","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a57627ca5ea1f0011e"
"1431","78.643185737","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a57627ca5ea1f0011e"
"1432","78.769835254","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=03c6b5d809d20bee, PKN: 1, CRYPTO, PADDING"
"1433","78.770923979","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=06f55aa8e1ac042f1c"
"1434","78.772067069","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=06f55aa8e1ac042f1c"
"1435","78.772194606","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1436","78.807376958","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=289851110fdb07c0, PKN: 1, CRYPTO, PADDING"
"1437","78.808353515","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2bc4e26e8fa7d0b4d6"
"1438","78.809396793","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2bc4e26e8fa7d0b4d6"
"1439","78.933278839","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d3c5b65094b7530e, PKN: 1, CRYPTO, PADDING"
"1440","78.934259982","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=abf111ccaeb0d9e24b"
"1441","78.935294218","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=abf111ccaeb0d9e24b"
"1442","78.935459470","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1443","78.967901315","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=4d3ba6425ec42237, PKN: 1, CRYPTO, PADDING"
