frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"835","50.231458402","42","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6",,,"ARP","Who has 172.20.0.3? Tell 172.20.0.2"
"836","50.231475957","42","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"837","50.231488811","42","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8",,,"ARP","172.20.0.3 is at a6:df:d8:33:6e:b6"
"838","50.342189070","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=57306b44767cc466, PKN: 5, CRYPTO, PING, PADDING"
"839","50.344708583","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=4af91a7879ab191b50"
"840","50.347784484","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=4af91a7879ab191b50"
"841","50.348081890","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"842","50.381821790","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d8532d803fa27b07, PKN: 1, CRYPTO, PADDING"
"843","51.255507218","42","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"844","51.255528892","42","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6",,,"ARP","172.20.0.2 is at ca:eb:8c:b9:8d:a8"
"845","51.381250336","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d8532d803fa27b07, PKN: 3, CRYPTO, PADDING"
"846","51.381485213","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=2632815bbcd02c83a4, PKN: 3, ACK, PADDING"
"847","51.382700783","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2632815bbcd02c83a4, PKN: 4, ACK, PING, PADDING"
"848","51.382803079","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=2632815bbcd02c83a4, PKN: 5, CRYPTO, PADDING"
"849","51.383968868","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2632815bbcd02c83a4, PKN: 5, ACK, PADDING"
"850","51.384002227","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=2632815bbcd02c83a4"
"851","51.387117575","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=2632815bbcd02c83a4"
"852","51.393234916","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=2632815bbcd02c83a4"
"853","51.404368268","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=2632815bbcd02c83a4"
"854","51.404521714","85","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2632815bbcd02c83a4"
"855","51.405670428","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=2632815bbcd02c83a4"
